quote_date,shop_code,item_id_raw,region,price,indicator_box,item_id,description,region_name
2023-09-01,5323.0,640406,12.0,75.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2008-07-01,295.0,640406,5.0,79.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2012-12-01,167.0,640406,10.0,71.5,,640406,HOTEL 1 NIGHT PRICE,North
2005-10-01,525.0,640406,3.0,45.0,,640406,HOTEL 1 NIGHT PRICE,South East
2008-12-01,503.0,640406,3.0,70.0,Q,640406,HOTEL 1 NIGHT PRICE,South East
2020-03-01,14596.0,640406,9.0,50.0,,640406,HOTEL 1 NIGHT PRICE,North West
2016-12-01,5039.0,640406,8.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2022-01-01,5133.0,640406,9.0,56.0,,640406,HOTEL 1 NIGHT PRICE,North West
2007-02-01,675.0,640406,9.0,58.5,,640406,HOTEL 1 NIGHT PRICE,North West
2008-02-01,509.0,640406,11.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2023-05-01,5035.0,640406,3.0,156.60001,,640406,HOTEL 1 NIGHT PRICE,South East
2011-10-01,441.0,640406,4.0,30.0,,640406,HOTEL 1 NIGHT PRICE,South West
2012-08-01,654.0,640406,2.0,214.0,,640406,HOTEL 1 NIGHT PRICE,London
2019-04-01,5133.0,640406,9.0,65.0,,640406,HOTEL 1 NIGHT PRICE,North West
2008-12-01,524.0,640406,2.0,89.900002,S,640406,HOTEL 1 NIGHT PRICE,London
2009-06-01,510.0,640406,13.0,59.0,Q,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2007-12-01,501.0,640406,9.0,29.0,,640406,HOTEL 1 NIGHT PRICE,North West
2010-03-01,326.0,640406,4.0,40.0,,640406,HOTEL 1 NIGHT PRICE,South West
2020-08-01,542.0,640406,2.0,126.0,,640406,HOTEL 1 NIGHT PRICE,London
2010-06-01,675.0,640406,9.0,70.75,,640406,HOTEL 1 NIGHT PRICE,North West
2014-03-01,733.0,640406,3.0,169.0,,640406,HOTEL 1 NIGHT PRICE,South East
2016-02-01,400.0,640406,7.0,114.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2008-09-01,503.0,640406,9.0,49.950001,,640406,HOTEL 1 NIGHT PRICE,North West
2023-02-01,5112.0,640406,13.0,138.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2009-03-01,728.0,640406,3.0,90.849998,,640406,HOTEL 1 NIGHT PRICE,South East
2007-05-01,333.0,640406,12.0,38.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2022-06-01,14310.0,640406,2.0,77.440002,,640406,HOTEL 1 NIGHT PRICE,London
2012-08-01,5117.0,640406,10.0,69.0,,640406,HOTEL 1 NIGHT PRICE,North
2013-02-01,5247.0,640406,2.0,169.0,,640406,HOTEL 1 NIGHT PRICE,London
2019-04-01,211.0,640406,8.0,40.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2014-04-01,357.0,640406,5.0,59.990002,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2008-08-01,502.0,640406,9.0,40.0,,640406,HOTEL 1 NIGHT PRICE,North West
2010-08-01,5035.0,640406,3.0,71.5,,640406,HOTEL 1 NIGHT PRICE,South East
2015-08-01,14601.0,640406,8.0,54.5,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2019-09-01,5112.0,640406,13.0,251.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2013-09-01,519.0,640406,2.0,70.0,,640406,HOTEL 1 NIGHT PRICE,London
2017-04-01,14592.0,640406,10.0,68.989998,,640406,HOTEL 1 NIGHT PRICE,North
2012-03-01,5043.0,640406,5.0,67.5,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2014-03-01,221.0,640406,7.0,53.75,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2015-12-01,544.0,640406,2.0,132.75,,640406,HOTEL 1 NIGHT PRICE,London
2022-09-01,16599.0,640406,3.0,42.0,,640406,HOTEL 1 NIGHT PRICE,South East
2015-04-01,356.0,640406,9.0,65.0,,640406,HOTEL 1 NIGHT PRICE,North West
2013-04-01,5074.0,640406,4.0,89.0,,640406,HOTEL 1 NIGHT PRICE,South West
2008-12-01,464.0,640406,5.0,50.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2010-03-01,5012.0,640406,10.0,30.0,,640406,HOTEL 1 NIGHT PRICE,North
2011-10-01,5118.0,640406,3.0,80.0,,640406,HOTEL 1 NIGHT PRICE,South East
2011-02-01,167.0,640406,10.0,71.5,,640406,HOTEL 1 NIGHT PRICE,North
2006-03-01,503.0,640406,3.0,40.0,,640406,HOTEL 1 NIGHT PRICE,South East
2014-09-01,5106.0,640406,9.0,80.75,,640406,HOTEL 1 NIGHT PRICE,North West
2023-07-01,18034.0,640406,2.0,117.0,,640406,HOTEL 1 NIGHT PRICE,London
2013-08-01,10585.0,640406,11.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2011-06-01,5043.0,640406,5.0,70.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2006-09-01,674.0,640406,3.0,37.5,,640406,HOTEL 1 NIGHT PRICE,South East
2022-05-01,191.0,640406,7.0,100.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2017-07-01,15218.0,640406,13.0,110.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2019-03-01,5246.0,640406,2.0,135.0,,640406,HOTEL 1 NIGHT PRICE,London
2005-04-01,515.0,640406,2.0,21.0,,640406,HOTEL 1 NIGHT PRICE,London
2011-10-01,243.0,640406,9.0,55.0,,640406,HOTEL 1 NIGHT PRICE,North West
2022-09-01,374.0,640406,4.0,80.0,,640406,HOTEL 1 NIGHT PRICE,South West
2013-10-01,5257.0,640406,3.0,60.0,,640406,HOTEL 1 NIGHT PRICE,South East
2023-05-01,15453.0,640406,12.0,72.25,,640406,HOTEL 1 NIGHT PRICE,Scotland
2023-11-01,5035.0,640406,3.0,150.0,,640406,HOTEL 1 NIGHT PRICE,South East
2007-04-01,729.0,640406,3.0,165.0,,640406,HOTEL 1 NIGHT PRICE,South East
2009-06-01,297.0,640406,5.0,79.949997,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2015-10-01,14594.0,640406,2.0,89.0,,640406,HOTEL 1 NIGHT PRICE,London
2013-12-01,322.0,640406,6.0,40.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2007-01-01,471.0,640406,9.0,35.0,,640406,HOTEL 1 NIGHT PRICE,North West
2010-05-01,642.0,640406,9.0,105.95,,640406,HOTEL 1 NIGHT PRICE,North West
2011-05-01,5101.0,640406,13.0,79.0,Q,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2006-03-01,673.0,640406,9.0,32.0,,640406,HOTEL 1 NIGHT PRICE,North West
2009-06-01,519.0,640406,2.0,55.0,,640406,HOTEL 1 NIGHT PRICE,London
2010-01-01,5042.0,640406,8.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2022-10-01,16040.0,640406,6.0,126.5,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2015-12-01,5061.0,640406,6.0,145.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2014-02-01,5117.0,640406,10.0,55.0,,640406,HOTEL 1 NIGHT PRICE,North
2014-07-01,5257.0,640406,3.0,60.0,,640406,HOTEL 1 NIGHT PRICE,South East
2023-08-01,18012.0,640406,2.0,125.0,,640406,HOTEL 1 NIGHT PRICE,London
2008-05-01,505.0,640406,9.0,64.0,,640406,HOTEL 1 NIGHT PRICE,North West
2006-12-01,510.0,640406,9.0,81.0,,640406,HOTEL 1 NIGHT PRICE,North West
2020-07-01,14854.0,640406,2.0,44.0,,640406,HOTEL 1 NIGHT PRICE,London
2012-11-01,5262.0,640406,4.0,140.0,,640406,HOTEL 1 NIGHT PRICE,South West
2005-07-01,297.0,640406,5.0,115.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2008-04-01,464.0,640406,5.0,50.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2017-02-01,5031.0,640406,6.0,90.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2011-02-01,5101.0,640406,9.0,85.0,,640406,HOTEL 1 NIGHT PRICE,North West
2017-03-01,210.0,640406,8.0,109.99,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2008-08-01,512.0,640406,11.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2005-04-01,147.0,640406,10.0,31.5,,640406,HOTEL 1 NIGHT PRICE,North
2019-07-01,16387.0,640406,4.0,85.0,,640406,HOTEL 1 NIGHT PRICE,South West
2005-12-01,543.0,640406,2.0,40.0,,640406,HOTEL 1 NIGHT PRICE,London
2022-08-01,673.0,640406,3.0,90.0,,640406,HOTEL 1 NIGHT PRICE,South East
2015-11-01,412.0,640406,5.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2019-07-01,5323.0,640406,12.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2009-06-01,500.0,640406,9.0,80.0,,640406,HOTEL 1 NIGHT PRICE,North West
2011-12-01,5084.0,640406,3.0,87.0,,640406,HOTEL 1 NIGHT PRICE,South East
2016-12-01,296.0,640406,5.0,30.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2024-02-01,255.0,640406,6.0,106.99,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2022-10-01,15451.0,640406,13.0,120.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2006-08-01,515.0,640406,2.0,21.5,,640406,HOTEL 1 NIGHT PRICE,London
2022-08-01,5323.0,640406,12.0,70.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2014-05-01,540.0,640406,2.0,50.0,,640406,HOTEL 1 NIGHT PRICE,London
2008-04-01,509.0,640406,11.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2015-03-01,5101.0,640406,9.0,90.0,,640406,HOTEL 1 NIGHT PRICE,North West
2016-07-01,161.0,640406,4.0,125.0,,640406,HOTEL 1 NIGHT PRICE,South West
2007-11-01,374.0,640406,4.0,50.0,,640406,HOTEL 1 NIGHT PRICE,South West
2023-02-01,15689.0,640406,13.0,162.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2007-07-01,673.0,640406,3.0,64.0,,640406,HOTEL 1 NIGHT PRICE,South East
2007-09-01,502.0,640406,8.0,35.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2014-08-01,5257.0,640406,3.0,60.0,,640406,HOTEL 1 NIGHT PRICE,South East
2006-09-01,522.0,640406,2.0,85.0,R,640406,HOTEL 1 NIGHT PRICE,London
2012-03-01,5074.0,640406,3.0,36.950001,,640406,HOTEL 1 NIGHT PRICE,South East
2010-03-01,5112.0,640406,13.0,97.0,Q,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2020-09-01,16386.0,640406,6.0,75.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2005-02-01,297.0,640406,5.0,115.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2019-08-01,333.0,640406,12.0,118.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2018-09-01,15323.0,640406,5.0,75.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2017-11-01,14592.0,640406,10.0,90.989998,,640406,HOTEL 1 NIGHT PRICE,North
2009-01-01,287.0,640406,7.0,95.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2008-05-01,508.0,640406,3.0,69.5,,640406,HOTEL 1 NIGHT PRICE,South East
2013-03-01,5122.0,640406,11.0,60.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2024-02-01,18023.0,640406,3.0,135.0,,640406,HOTEL 1 NIGHT PRICE,South East
2022-03-01,18034.0,640406,2.0,87.0,,640406,HOTEL 1 NIGHT PRICE,London
2014-03-01,412.0,640406,5.0,57.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2005-09-01,540.0,640406,2.0,40.0,,640406,HOTEL 1 NIGHT PRICE,London
2019-10-01,16387.0,640406,4.0,80.0,,640406,HOTEL 1 NIGHT PRICE,South West
2017-02-01,14592.0,640406,10.0,83.989998,,640406,HOTEL 1 NIGHT PRICE,North
2007-05-01,506.0,640406,3.0,33.0,,640406,HOTEL 1 NIGHT PRICE,South East
2008-09-01,510.0,640406,9.0,64.5,,640406,HOTEL 1 NIGHT PRICE,North West
2006-06-01,141.0,640406,11.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2008-08-01,394.0,640406,12.0,45.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2010-01-01,243.0,640406,6.0,75.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2018-10-01,14593.0,640406,7.0,40.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2011-08-01,441.0,640406,4.0,30.0,,640406,HOTEL 1 NIGHT PRICE,South West
2020-08-01,15609.0,640406,2.0,70.0,,640406,HOTEL 1 NIGHT PRICE,London
2012-09-01,167.0,640406,10.0,71.5,,640406,HOTEL 1 NIGHT PRICE,North
2015-10-01,340.0,640406,12.0,35.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2022-08-01,18023.0,640406,3.0,139.0,,640406,HOTEL 1 NIGHT PRICE,South East
2018-02-01,5001.0,640406,3.0,174.0,,640406,HOTEL 1 NIGHT PRICE,South East
2010-06-01,374.0,640406,9.0,25.0,,640406,HOTEL 1 NIGHT PRICE,North West
2012-06-01,398.0,640406,4.0,42.0,,640406,HOTEL 1 NIGHT PRICE,South West
2011-11-01,5050.0,640406,3.0,85.0,,640406,HOTEL 1 NIGHT PRICE,South East
2015-09-01,5257.0,640406,3.0,60.0,,640406,HOTEL 1 NIGHT PRICE,South East
2015-12-01,14594.0,640406,2.0,89.0,,640406,HOTEL 1 NIGHT PRICE,London
2006-10-01,503.0,640406,9.0,45.0,,640406,HOTEL 1 NIGHT PRICE,North West
2005-02-01,507.0,640406,3.0,35.0,,640406,HOTEL 1 NIGHT PRICE,South East
2014-10-01,5001.0,640406,3.0,149.0,,640406,HOTEL 1 NIGHT PRICE,South East
2018-02-01,5003.0,640406,8.0,62.25,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2016-09-01,167.0,640406,10.0,65.0,,640406,HOTEL 1 NIGHT PRICE,North
2015-01-01,5120.0,640406,7.0,90.75,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2012-02-01,5059.0,640406,9.0,72.0,,640406,HOTEL 1 NIGHT PRICE,North West
2012-04-01,5120.0,640406,7.0,84.25,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2019-03-01,412.0,640406,5.0,77.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2023-01-01,5117.0,640406,10.0,140.0,,640406,HOTEL 1 NIGHT PRICE,North
2018-06-01,15218.0,640406,13.0,110.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2018-01-01,5295.0,640406,2.0,125.0,,640406,HOTEL 1 NIGHT PRICE,London
2019-08-01,307.0,640406,8.0,62.990002,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2010-12-01,5035.0,640406,3.0,71.5,,640406,HOTEL 1 NIGHT PRICE,South East
2007-01-01,379.0,640406,7.0,44.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2020-02-01,5180.0,640406,12.0,80.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2010-06-01,5106.0,640406,13.0,45.0,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2005-02-01,458.0,640406,9.0,46.650002,,640406,HOTEL 1 NIGHT PRICE,North West
2016-06-01,14854.0,640406,2.0,39.0,,640406,HOTEL 1 NIGHT PRICE,London
2007-08-01,191.0,640406,7.0,55.0,S,640406,HOTEL 1 NIGHT PRICE,West Midlands
2019-06-01,167.0,640406,10.0,65.5,,640406,HOTEL 1 NIGHT PRICE,North
2015-10-01,14601.0,640406,8.0,76.949997,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2015-10-01,5012.0,640406,10.0,40.0,,640406,HOTEL 1 NIGHT PRICE,North
2012-03-01,654.0,640406,2.0,259.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-05-01,675.0,640406,9.0,70.75,,640406,HOTEL 1 NIGHT PRICE,North West
2008-04-01,506.0,640406,6.0,55.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2014-10-01,5007.0,640406,9.0,107.0,,640406,HOTEL 1 NIGHT PRICE,North West
2017-10-01,729.0,640406,3.0,115.0,,640406,HOTEL 1 NIGHT PRICE,South East
2013-02-01,5059.0,640406,9.0,74.0,,640406,HOTEL 1 NIGHT PRICE,North West
2005-06-01,412.0,640406,5.0,95.449997,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2021-12-01,5059.0,640406,9.0,66.0,,640406,HOTEL 1 NIGHT PRICE,North West
2009-08-01,243.0,640406,9.0,50.0,,640406,HOTEL 1 NIGHT PRICE,North West
2015-04-01,673.0,640406,9.0,70.0,,640406,HOTEL 1 NIGHT PRICE,North West
2005-02-01,664.0,640406,2.0,35.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-11-01,5028.0,640406,9.0,30.0,,640406,HOTEL 1 NIGHT PRICE,North West
2011-04-01,5074.0,640406,6.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2012-02-01,323.0,640406,5.0,68.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2012-09-01,5291.0,640406,2.0,70.0,,640406,HOTEL 1 NIGHT PRICE,London
2007-11-01,228.0,640406,7.0,25.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2022-11-01,16387.0,640406,4.0,85.0,,640406,HOTEL 1 NIGHT PRICE,South West
2014-07-01,5001.0,640406,3.0,191.0,,640406,HOTEL 1 NIGHT PRICE,South East
2017-05-01,5247.0,640406,2.0,159.0,,640406,HOTEL 1 NIGHT PRICE,London
2006-05-01,542.0,640406,2.0,35.0,,640406,HOTEL 1 NIGHT PRICE,London
2018-07-01,519.0,640406,2.0,58.0,,640406,HOTEL 1 NIGHT PRICE,London
2009-12-01,502.0,640406,8.0,35.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2008-06-01,543.0,640406,2.0,45.0,,640406,HOTEL 1 NIGHT PRICE,London
2005-12-01,296.0,640406,5.0,35.25,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2006-12-01,224.0,640406,6.0,40.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2005-03-01,543.0,640406,2.0,40.0,Q,640406,HOTEL 1 NIGHT PRICE,London
2013-06-01,218.0,640406,5.0,77.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2016-05-01,307.0,640406,8.0,76.989998,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2020-08-01,729.0,640406,3.0,119.0,,640406,HOTEL 1 NIGHT PRICE,South East
2007-01-01,500.0,640406,3.0,160.75,,640406,HOTEL 1 NIGHT PRICE,South East
2016-10-01,5112.0,640406,13.0,63.200001,,640406,HOTEL 1 NIGHT PRICE,Northern Ireland
2019-06-01,5247.0,640406,2.0,154.0,,640406,HOTEL 1 NIGHT PRICE,London
2006-06-01,730.0,640406,3.0,95.0,,640406,HOTEL 1 NIGHT PRICE,South East
2007-03-01,505.0,640406,3.0,90.0,,640406,HOTEL 1 NIGHT PRICE,South East
2009-05-01,148.0,640406,10.0,55.0,,640406,HOTEL 1 NIGHT PRICE,North
2018-11-01,16061.0,640406,9.0,59.5,,640406,HOTEL 1 NIGHT PRICE,North West
2017-04-01,5262.0,640406,4.0,190.0,,640406,HOTEL 1 NIGHT PRICE,South West
2007-11-01,506.0,640406,7.0,40.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2010-01-01,5006.0,640406,9.0,52.0,,640406,HOTEL 1 NIGHT PRICE,North West
2017-11-01,308.0,640406,12.0,105.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2014-10-01,5122.0,640406,11.0,60.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2011-12-01,729.0,640406,3.0,175.0,,640406,HOTEL 1 NIGHT PRICE,South East
2013-02-01,5061.0,640406,6.0,96.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2016-03-01,307.0,640406,12.0,212.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2006-09-01,340.0,640406,12.0,50.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2007-11-01,507.0,640406,6.0,75.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2006-06-01,502.0,640406,7.0,44.900002,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2011-11-01,211.0,640406,8.0,36.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2006-01-01,161.0,640406,4.0,100.0,,640406,HOTEL 1 NIGHT PRICE,South West
2018-04-01,394.0,640406,12.0,39.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2009-07-01,674.0,640406,3.0,45.0,,640406,HOTEL 1 NIGHT PRICE,South East
2007-04-01,148.0,640406,10.0,55.0,,640406,HOTEL 1 NIGHT PRICE,North
2017-02-01,5012.0,640406,10.0,40.0,,640406,HOTEL 1 NIGHT PRICE,North
2022-08-01,335.0,640406,12.0,80.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2015-04-01,729.0,640406,3.0,125.0,,640406,HOTEL 1 NIGHT PRICE,South East
2019-09-01,16067.0,640406,10.0,109.5,,640406,HOTEL 1 NIGHT PRICE,North
2018-06-01,15650.0,640406,8.0,70.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2005-04-01,326.0,640406,4.0,57.5,,640406,HOTEL 1 NIGHT PRICE,South West
2023-10-01,14601.0,640406,8.0,101.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2022-10-01,5180.0,640406,12.0,194.8,,640406,HOTEL 1 NIGHT PRICE,Scotland
2014-08-01,5245.0,640406,2.0,65.0,,640406,HOTEL 1 NIGHT PRICE,London
2016-05-01,729.0,640406,3.0,105.0,,640406,HOTEL 1 NIGHT PRICE,South East
2010-10-01,5050.0,640406,2.0,387.75,,640406,HOTEL 1 NIGHT PRICE,London
2010-12-01,333.0,640406,12.0,40.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2018-02-01,322.0,640406,6.0,19.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2018-11-01,16122.0,640406,5.0,83.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2024-02-01,18025.0,640406,8.0,84.0,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2022-09-01,14593.0,640406,7.0,49.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2007-07-01,730.0,640406,3.0,84.0,Q,640406,HOTEL 1 NIGHT PRICE,South East
2009-07-01,220.0,640406,10.0,58.0,,640406,HOTEL 1 NIGHT PRICE,North
2010-02-01,516.0,640406,2.0,50.0,,640406,HOTEL 1 NIGHT PRICE,London
2018-08-01,16067.0,640406,10.0,74.5,,640406,HOTEL 1 NIGHT PRICE,North
2022-02-01,5297.0,640406,2.0,77.599998,,640406,HOTEL 1 NIGHT PRICE,London
2023-05-01,18028.0,640406,3.0,110.0,,640406,HOTEL 1 NIGHT PRICE,South East
2007-04-01,359.0,640406,7.0,18.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2017-08-01,519.0,640406,2.0,63.0,,640406,HOTEL 1 NIGHT PRICE,London
2009-06-01,372.0,640406,9.0,51.869999,,640406,HOTEL 1 NIGHT PRICE,North West
2006-05-01,325.0,640406,4.0,26.0,,640406,HOTEL 1 NIGHT PRICE,South West
2013-02-01,514.0,640406,2.0,128.0,,640406,HOTEL 1 NIGHT PRICE,London
2023-09-01,14804.0,640406,5.0,121.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2017-02-01,674.0,640406,3.0,64.5,,640406,HOTEL 1 NIGHT PRICE,South East
2023-01-01,15450.0,640406,2.0,235.0,,640406,HOTEL 1 NIGHT PRICE,London
2015-01-01,14593.0,640406,7.0,65.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2013-07-01,303.0,640406,12.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2016-04-01,654.0,640406,2.0,210.0,,640406,HOTEL 1 NIGHT PRICE,London
2007-03-01,464.0,640406,5.0,45.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2015-09-01,731.0,640406,3.0,105.0,,640406,HOTEL 1 NIGHT PRICE,South East
2006-01-01,267.0,640406,11.0,20.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2015-02-01,10585.0,640406,11.0,65.0,,640406,HOTEL 1 NIGHT PRICE,Wales
2015-04-01,296.0,640406,5.0,35.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2006-10-01,346.0,640406,6.0,59.950001,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2017-10-01,5271.0,640406,4.0,44.099998,,640406,HOTEL 1 NIGHT PRICE,South West
2017-01-01,518.0,640406,2.0,261.60001,,640406,HOTEL 1 NIGHT PRICE,London
2016-08-01,14601.0,640406,8.0,60.23,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2014-12-01,5074.0,640406,3.0,41.950001,,640406,HOTEL 1 NIGHT PRICE,South East
2016-09-01,5117.0,640406,10.0,149.0,,640406,HOTEL 1 NIGHT PRICE,North
2013-07-01,5291.0,640406,2.0,60.0,,640406,HOTEL 1 NIGHT PRICE,London
2017-09-01,5043.0,640406,5.0,95.0,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2014-03-01,5059.0,640406,9.0,68.0,,640406,HOTEL 1 NIGHT PRICE,North West
2006-06-01,522.0,640406,2.0,67.5,,640406,HOTEL 1 NIGHT PRICE,London
2005-10-01,457.0,640406,9.0,20.0,,640406,HOTEL 1 NIGHT PRICE,North West
2006-04-01,167.0,640406,10.0,69.5,,640406,HOTEL 1 NIGHT PRICE,North
2015-05-01,5028.0,640406,9.0,45.0,,640406,HOTEL 1 NIGHT PRICE,North West
2012-11-01,287.0,640406,7.0,141.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2018-04-01,15609.0,640406,2.0,95.0,,640406,HOTEL 1 NIGHT PRICE,London
2013-09-01,221.0,640406,7.0,51.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2014-02-01,5061.0,640406,6.0,120.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2012-01-01,243.0,640406,6.0,65.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2013-05-01,394.0,640406,12.0,39.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2014-12-01,221.0,640406,7.0,65.0,,640406,HOTEL 1 NIGHT PRICE,West Midlands
2006-12-01,356.0,640406,9.0,55.0,,640406,HOTEL 1 NIGHT PRICE,North West
2022-10-01,393.0,640406,12.0,45.0,,640406,HOTEL 1 NIGHT PRICE,Scotland
2018-09-01,14355.0,640406,9.0,50.0,,640406,HOTEL 1 NIGHT PRICE,North West
2014-11-01,14601.0,640406,8.0,59.950001,,640406,HOTEL 1 NIGHT PRICE,Yorkshire & Humber
2007-09-01,167.0,640406,10.0,69.5,,640406,HOTEL 1 NIGHT PRICE,North
2005-02-01,507.0,640406,3.0,112.0,,640406,HOTEL 1 NIGHT PRICE,South East
2006-05-01,507.0,640406,4.0,75.0,,640406,HOTEL 1 NIGHT PRICE,South West
2005-08-01,345.0,640406,6.0,49.0,,640406,HOTEL 1 NIGHT PRICE,East Midlands
2014-04-01,464.0,640406,5.0,56.950001,,640406,HOTEL 1 NIGHT PRICE,East Anglia
2019-10-01,16061.0,640406,9.0,59.5,,640406,HOTEL 1 NIGHT PRICE,North West
